Model,MedQA,MedMCQA,MMLU Anatomy,MMLU Clinical Knowledge,MMLU College Biology,MMLU College Medicine,MMLU Medical Genetics,MMLU Professional Medicine,PubMedQA
alpaca-7B,35.7,29.2,48.5395125,60.7202553191489,61.04894999999996,53.80773000000003,64.65528510638293,59.23726249999998,75.4
alpacare-13B,32.95,36.0,52.1530875,62.27154468085106,64.91875999999993,55.38276444444446,65.40193404255318,60.073406249999934,64.3
alpacare-7B,29.77,34.42,45.92,49.81,50.0,43.35,49.81,33.82,55.225297131147535
apollo-7B,55.61,55.99,61.48,62.26,70.83,55.49,72.0,69.12,58.91846612021856
baichuan-2-7B,28.549133047210297,36.976875,50.06675,62.78944255319148,63.96884999999993,55.36181888888891,65.18893617021274,62.50501874999993,41.89280327868853
bimedix-v1-13B,62.8,62.7,74.1,78.9,86.1,68.2,85.0,80.5,80.2
bimedix-v1-70B,65.1,61.1,69.49580833333336,79.27289999999991,82.68531000000002,70.50077222222221,79.87450000000001,81.7069833333334,77.8
bimedix-v2-4B,37.9,38.1,52.6,55.1,63.9,47.4,55.0,36.0,72.2
bimedix-v2-70B,74.3,70.5,82.2,86.8,95.1,79.8,94.0,91.5,79.0
bimedix-v2-8B,57.0,58.0,65.9,77.7,79.2,6.8,82.0,74.3,72.4
biogpt,65.55150000000009,61.370881250000046,69.50980833333337,79.30689999999993,82.78231000000001,70.49710555555554,79.9145,81.6929833333334,78.2
biomedgpt-10B,50.4,51.4,57.18332500000004,70.01130851063839,76.74738999999998,61.34886000000003,70.12657659574467,70.39890625000004,76.1
biomedgpt-lm-7B,33.2,34.8,45.2,49.4,43.1,41.4,45.0,51.0,74.0
biomistral-7B,47.61333333333334,46.900000000000006,53.2,63.1,63.4,57.8,61.65,58.9,68.1
bloom-176B,16.381888412017158,24.62812499999999,16.836137499999996,28.235121276595756,8.204999999999991,24.008921111111107,34.168085106382996,21.70481250000003,59.021106557377045
chatdoctor-7B,33.93,31.1,49.93593750000001,62.40343829787232,63.66779999999992,55.31468222222224,65.64212127659574,62.309218749999935,54.3
chinchilla-70B,48.406972646638025,43.60634583333337,40.056250000000006,65.5723404255319,59.605,55.343888888888884,67.16808510638299,75.4,52.417012841530095
claude-2.0,63.0491330472103,62.476875,50.69375000000001,60.44960212765961,51.12299999999999,56.606333333333325,67.8008510638298,54.886875,58.45266393442623
claude-3-5-sonnet-20240622,83.27,72.38799999999996,79.0326874999999,86.75314680851052,94.25372000000007,81.36500000000002,92.43661666666665,91.12811250000004,77.84833333333344
claude-3-haiku-20240307,67.09,61.42996250000004,69.2262041666667,79.80479999999997,82.82331,70.8587722222222,79.9935,81.77605000000005,78.5
claude-3-opus-20240229,78.0,70.97336666666664,78.93281249999993,85.38439007092192,93.22600000000003,82.00447999999997,92.19132333333333,91.95084791666667,74.9
claude-3-sonnet-20240229,64.89,60.86168750000002,70.88863333333336,79.11552340425521,83.71008333333337,70.71577222222223,79.98200000000001,81.52698333333338,79.7
clinicalcamel-1-13B,34.4,36.92812499999999,50.4,54.0,54.9,48.0,57.168085106382996,51.8,72.9
clinicalcamel-1-70B,54.53333333333333,46.9,62.2,69.8,79.2,67.0,69.0,71.3,71.86666666666667
clinicalgpt,26.08,28.18,19.421825000000002,30.56,25.0,24.27,30.56,19.48,63.8
code-davinci-002,52.9,47.13510625000001,51.845012500000024,70.17378882978733,75.52853,62.70415555555561,68.67559148936165,70.97975000000001,65.02283265027322
deepseek-v2-chat,68.6,61.5,73.3,83.0,88.9,78.0,90.0,86.8,71.0
falcon-11B,43.1,43.8,52.46895000000002,63.13714468085107,64.91693999999993,56.11653888888892,67.92119574468083,61.91501249999996,58.0
falcon-40B-instruct,39.0,30.0,49.92451250000001,62.400514893617,64.66099999999993,55.27054333333334,66.42241914893617,61.50714999999994,57.73863934426231
falcon-7B-instruct,25.3,25.2,16.988500000000013,35.07855319148932,24.748239999999967,29.03586,52.385025531914906,29.905656250000046,38.79784836065573
flan-palm-540B,53.381888412017155,48.62812499999999,46.993750000000006,71.28340425531916,75.323,63.20633333333333,68.90085106382979,75.386875,70.25266393442622
flan-palm-62B,39.18188841201716,38.32812499999999,52.703187499999984,62.38009787234042,64.94715999999994,55.41390111111114,66.00738297872338,60.23840624999994,68.45266393442623
flan-palm-8B,18.781888412017157,26.62812499999999,19.220450000000007,33.91639361702126,23.279659999999982,27.018738888888887,47.20374255319149,24.827118750000036,58.852663934426225
galactica-120B,37.481888412017156,52.9,34.24803750000002,29.8,48.50499999999999,35.691394444444455,68.16808510638299,25.4,77.6
gemini-1.0-pro,58.0,54.3,66.7,76.7,88.0,69.2,76.25,77.7,70.7
gemini-1.0-ultra,78.79,71.88209999999994,80.94668749999991,87.05159007092186,93.56517000000004,84.13084888888883,92.39323333333331,92.89854791666664,76.04933333333341
gemini-1.5-pro,59.62,55.72261249999995,61.63761249999993,70.77662712765965,74.81887499999996,61.00516,71.57924893617019,73.71840000000002,54.01075314207648
gemma-1-7B,47.21,48.96,59.26,69.81,79.86,60.12,70.0,66.18,69.47285314207652
gemma-2-27B,63.895,60.2,65.94684583333328,75.01881404255317,74.84841499999993,60.70455666666665,76.56902553191486,74.68670625,51.4
gemma-2-2B,32.83,34.82787499999995,50.093687499999994,62.57411914893615,64.23679999999993,55.25312111111112,64.83617446808508,62.47921874999993,45.60338319672132
gemma-2-9B,61.125,56.2,60.24426249999995,70.70050904255328,75.44537499999998,62.5075666666667,71.07474255319144,73.00354583333332,39.4
gopher-280B,42.20035550786837,41.41409791666664,25.956249999999997,59.2,68.8,48.943888888888885,70.0,59.6,65.84340573770487
gpt-3,25.00938218884122,25.58915625000002,17.65625,38.47234042553192,24.70499999999999,36.843888888888884,40.08062978723402,20.97812500000001,49.78017418032788
gpt-3.5-0301,50.8,50.1,56.3,69.8,72.2,61.3,70.0,70.2,59.03333333333333
gpt-3.5-turbo-0125,57.6,72.7,65.9,74.7,72.9,64.7,74.7,72.8,53.8
gpt-3.5-turbo-0613,57.0,44.7,57.09552500000001,70.31018989361708,74.12974,61.651526666666726,70.08296808510637,70.56904999999999,63.27911980874317
gpt-3.5-turbo-1106,57.71,49.066874999999996,72.79,74.71,60.73299999999999,58.03633333333333,74.71,72.79,63.91266393442623
gpt-4-0125-preview,78.945,70.0,79.0,84.0306617375886,93.0,74.0,93.0,92.0,74.66233333333335
gpt-4-0314,78.885,70.905,82.2,87.41333333333334,93.8,83.2,92.0,93.50333333333333,73.46666666666665
gpt-4-0613,78.9,69.5,52.25625,86.0,75.85499999999999,67.74388888888889,91.0,93.0,75.2
gpt-4-1106-preview,85.8,65.178125,84.4,90.2,93.8,83.2,94.0,94.5,70.0
gpt-4-turbo-2024-04-09,90.2,79.1,59.6,85.0,97.9,89.0,98.0,95.2,82.0
gpt-4o-2024-05-13,89.0,77.0,58.65625,82.47234042553191,74.70499999999998,81.0,96.0,79.978125,70.14278661202182
gpt-4o-2024-08-06,88.14,81.71722916666671,74.35149999999993,86.52038368794318,93.69697000000004,81.69599000000004,94.93397,90.15812916666665,77.84400000000001
gpt-4o-mini-2024-07-18,74.0,66.72436666666664,72.64387500000004,82.24506173758863,83.60154000000004,72.78516111111112,87.35,83.29733541666673,75.8499
gpt-neox-20B,26.9,27.8,19.117825000000007,32.4101468085106,25.43839999999998,25.482523333333337,46.78496595744682,24.341118750000028,57.683803278688586
guanaco-33B,42.9,37.4,53.462662500000036,62.729514893617015,65.43281999999994,56.12600444444446,67.32168085106382,61.75208124999995,59.399745901639356
guanaco-65B,40.8,36.7,52.325512500000016,62.71066808510637,65.62861999999993,56.24190444444447,66.91574042553191,61.17614999999994,60.19911270491805
human - cut-off,55.0,50.0,59.59867499999999,70.70583031914899,76.11755999999997,62.178083333333376,69.85359361702126,71.64365000000001,60.0
human - doctors,87.0,90.0,73.96993749999993,86.3125170212765,93.65606000000004,81.62466000000003,93.76661666666665,90.14212916666665,78.0
internist-7B,60.5,53.8,65.9,70.6,77.98153499999998,63.0,71.0,76.1,76.4
jslmedllama-3-8B-v2.0,60.665,60.44,71.85,78.11,82.64,71.1,83.0,78.68,74.6
llama-1-13B,26.008382188841207,24.80425000000002,15.556249999999999,36.17234042553192,24.804999999999993,31.64388888888888,50.433414893617034,36.37812500000001,37.78974385245901
llama-1-33B,26.998321030042913,26.471825,21.55625,47.87234042553192,38.00499999999999,40.843888888888884,51.080757446808505,39.978125000000006,44.60637704918034
llama-1-65B,31.136101072961363,34.361625,27.456249999999997,55.772340425531915,48.50499999999999,43.14388888888888,54.43492765957444,47.37812500000001,55.708245901639344
llama-1-7B,27.1,24.3,6.65625,25.57234042553192,17.20499999999999,19.443888888888885,48.90040425531916,30.47812500000001,5.2
llama-2-13B,39.07666666666666,37.303333333333335,52.65318749999999,62.17729787234041,64.61772999999994,55.41390111111114,65.8666553191489,60.23840624999994,68.0
llama-2-13B-chat,42.3,36.95,52.370125000000016,63.065885106382964,64.95445999999993,56.30581000000003,66.8085234042553,62.56421874999994,54.6
llama-2-70B,43.126666666666665,39.57333333333333,55.6,70.2,78.5,68.8,72.0,76.8,74.35
llama-2-70B-chat,40.666666666666664,37.1,54.1,64.9,66.7,61.3,70.0,59.2,65.3
llama-2-7B,34.300000000000004,26.6,48.08881250000001,62.5575659574468,63.19184999999993,54.918060000000004,65.04338297872339,62.51201874999993,32.75
llama-2-7B-chat,33.3,36.05,50.06675,62.78844255319148,63.43729999999993,55.06669666666669,65.23613617021275,62.378887499999934,21.9
llama-3-405B-instruct,80.68,72.29099999999988,79.25224999999989,86.53358014184386,94.15927000000006,81.37800000000003,92.28661666666665,91.30070625000006,77.82433333333346
llama-3-70B-instruct,73.83,70.8,76.3,87.2,92.4,81.5,93.0,88.2,73.8
llama-3-8B,49.73,45.976875,53.61556250000003,68.65440425531919,71.88042999999995,60.940856666666726,67.82009361702124,67.72593749999997,64.25266393442622
llama-3-8B-instruct,61.25,55.2,63.0,72.1,79.9,64.2,76.0,77.2,71.4
llama-3.1-405B-instruct,81.9,75.8,76.34716666666662,84.92472695035453,92.98855000000003,80.91149000000003,93.20397000000001,91.34947708333331,74.6
llama-3.1-70B,73.8,71.7,80.7,83.4,95.1,79.2,93.0,91.5,77.6
llama-3.1-70B-instruct,78.6,71.9,80.94668749999991,87.00065673758853,93.67317000000004,84.20084888888883,92.39323333333331,92.85251458333332,76.6
llama-3.1-8B-instruct,62.23,58.4,67.28385,75.67064499999995,78.84272833333333,65.46087777777775,79.61060000000002,77.16812500000003,76.2
med42-llama-2-70B,62.7,60.05,65.10639166666664,73.6770861702128,75.07690166666663,61.61513555555553,76.37129999999998,74.17148125,62.9
med42-llama-3.1-70B,80.4,72.4,79.3222499999999,86.57028014184385,94.10545000000008,81.27083000000003,92.29661666666665,91.34320625000005,77.6
med42-llama-3.1-8B,63.2,59.7,66.88046666666666,76.16093999999995,79.78361333333334,66.91864999999996,80.25650000000002,77.57024791666667,72.2
med42-llama2-70B,62.44,63.620000000000005,66.16666666666667,75.6,81.23333333333333,68.4,82.0,79.43333333333334,72.76
med42-llama3-70B,76.44999999999999,72.85,80.7,84.2,93.1,79.8,91.0,90.1,79.69999999999999
med42-llama3-8B,62.8,61.3,66.04999166666663,74.80691808510637,74.93630999999993,59.632782222222204,77.35159999999999,75.3605729166667,68.4
med42-llama3.1-70B,80.40149999999997,72.4,79.3222499999999,86.57028014184385,94.12645000000008,81.29933000000004,92.29661666666665,91.34320625000005,77.6
med42-llama3.1-8B,63.2,59.7,66.88046666666666,76.16093999999995,79.78361333333334,66.91864999999996,80.25650000000002,77.57024791666667,72.2
medalpaca-13B,22.575000000000003,25.814999999999998,17.49500000000001,34.25827234042549,25.42208999999996,28.341948888888883,52.966234042553204,30.07869375000005,38.5
medalpaca-7B,40.055,34.405,56.5,57.36,65.28,54.34,57.36,67.28,72.8
meditron-3-70B,79.6,70.7,77.74824999999991,85.33028014184393,93.85418000000001,81.04150000000006,92.45,90.33833125000008,80.6
meditron-70B,56.85999999999999,54.77,56.6075,68.8225,78.795,63.25,74.45,74.6225,78.1
meditron-7B,52.67,39.976875,24.64375,34.03340425531915,31.322999999999993,23.90633333333333,47.550851063829796,22.636875000000007,74.4
medllama-3-8B-v2.0,59.9,59.7,61.40352083333327,71.14360425531923,75.92594666666663,63.636960000000016,72.98325957446805,74.48004583333339,75.0
medllama-8B,60.72,56.476499999999945,61.298599999999944,71.08189946808518,75.83283499999999,61.13335000000002,72.14256808510636,73.78631875,61.5388265027322
medpalm-1,67.35,49.72812499999999,33.35625,79.05000000000001,88.2,75.33333333333333,74.0,82.0,79.5
medpalm-2,86.5,72.3,54.4,88.7,95.8,82.05000000000001,92.0,81.17812500000001,81.8
meerkat-7B,74.3,60.7,61.5,61.9,55.4,57.8,70.4,69.5,53.630239207650256
mellama-13B-chat,42.7,44.9,55.57483750000002,68.81745638297875,74.24876999999994,60.92103000000003,69.29140425531914,67.78806250000002,70.0
mellama-70B-chat,52.3,53.9,57.980275000000034,70.14060159574478,77.33385999999997,60.86332333333335,70.87057659574465,72.70891250000005,76.8
mistral-7B-instruct-v0.1,41.1,40.2,28.69375,51.28340425531915,46.422999999999995,43.40633333333333,55.6008510638298,42.586875000000006,63.45266393442623
mistral-7B-instruct-v0.2,49.365,45.68,37.393750000000004,57.18340425531915,50.32299999999999,50.50633333333333,55.9008510638298,50.986875000000005,75.8
mistral-7B-instruct-v0.3,49.96666666666666,46.3,50.11890000000001,66.18707446808509,67.07400999999996,60.02619888888892,67.47694042553184,68.43962499999996,42.8
mistral-large-instruct-2407,75.9,68.3,63.780774999999984,72.09258886524823,69.26197833333326,62.08978666666667,77.26891702127656,74.91193750000001,56.2
mixtral-8x22B-instruct,69.16666666666667,62.349999999999994,77.0,84.2,88.2,78.0,89.0,88.2,66.80000000000001
mixtral-8x7B,61.11,57.2,70.4,79.2,84.0,67.6,76.0,79.8,76.8
mixtral-8x7B-instruct,56.53333333333333,51.900000000000006,62.2,71.7,77.8,67.1,70.0,71.0,57.53333333333334
mpt-30B,35.1,34.6,51.1531,62.09082127659573,65.04472999999993,55.39002333333335,65.79657021276594,60.15080624999993,66.16150614754096
mpt-7B,23.9,23.2,17.28057500000001,31.710987234042545,21.97540999999998,25.647476666666662,48.23600425531915,24.51694375000004,50.78870286885246
openbiollm-70B,75.8124,73.76666666666667,83.80000000000001,92.77666666666669,93.80900000000001,85.68299999999999,93.13233333333334,93.64999999999999,76.42
openbiollm-8B,58.9965,56.9,69.8,76.1005,69.2065,68.0,86.1,78.205,74.11
opt-175B,15.881888412017158,21.72812499999999,17.2588125,21.9,10.304999999999993,30.261587777777788,65.0,27.9,55.621106557377054
palm-1-540B,51.981888412017156,46.62812499999999,45.493750000000006,70.48340425531916,75.323,61.50633333333333,66.90085106382979,66.586875,46.25266393442623
palm-1-62B,33.981888412017156,35.52812499999999,50.093687499999994,62.57511914893615,64.23679999999993,55.361682222222235,65.07625531914891,62.47921874999993,49.05266393442623
palm-1-8B,28.481888412017156,18.828124999999993,47.5614625,61.313999999999986,61.003579999999936,54.481862222222226,63.901621276595726,61.72144999999995,25.25266393442623
phi-3-medium,68.42,62.092881249999984,70.06608333333337,80.59105673758859,83.05234333333335,70.86331666666665,83.42,82.1151645833334,77.15620000000001
phi-3-medium-instruct,69.0,61.5,58.0876375,68.33022287234044,69.3905416666666,61.079411111111106,72.46446808510632,73.90062708333333,46.4
phi-3-mini-128k,57.5,60.73229374999997,65.76602916666663,74.33924808510633,72.80563166666661,60.79654333333331,76.53329999999997,73.06181666666669,58.35703961748628
phi-3-mini-4k,57.66,58.37624999999999,65.60039166666661,74.31863617021273,75.32345499999994,61.037872222222205,76.47249999999998,73.3141479166667,63.52365983606552
phi-3.5-mini,53.73275536480686,49.15717500000003,56.474362500000005,70.28141010638308,76.09046999999994,62.37456333333337,69.49117021276592,71.83773750000005,71.42477322404373
pmcllama-13B,45.615,44.23333333333333,61.5,63.0,59.7,52.6,70.0,64.3,72.8
pmcllama-13B-chat,20.7,21.2,15.66065,25.847695744680873,16.55835999999998,24.655662222222222,49.07661063829788,27.309925000000053,50.4
pmcllama-7B,50.25,20.326874999999998,15.39375,19.183404255319154,16.972999999999992,17.40633333333333,25.7508510638298,8.736875000000005,59.2
pubmedgpt,50.6,46.77357916666667,56.08617500000004,69.30461063829796,74.62510499999993,61.37906666666669,69.85755957446807,69.74710000000005,74.4
qwen-1-72B,66.4,64.9,71.1,82.3,93.8,78.6,82.0,83.1,79.0
qwen-1.5-72B-chat,63.6,59.0,68.9,78.9,91.0,75.7,80.0,82.7,32.4
qwen-1.5-7B,44.74913304721029,45.476875,54.10212500000003,68.6026531914894,72.41124999999997,60.713215555555614,68.71638723404254,66.37699374999994,59.05266393442623
starlinglm-7B-beta,50.6,45.3,57.8,66.4,67.4,60.7,67.0,64.0,67.2
text-davinci-001,37.2,44.0,56.472975000000034,68.61173404255322,74.48898999999994,60.43436666666669,69.43305957446807,68.24711875000004,73.2
text-davinci-002,46.55,44.0,56.460575000000055,69.03716808510643,75.00653999999994,60.77770333333335,69.73856808510638,68.43518750000004,73.2
ultramedlm-70B,82.2,72.3,82.2,86.4,89.6,86.7,91.0,92.3,78.8
ultramedlm-8B,65.51436666666669,61.5,74.1,78.9,78.5,71.7,78.0,83.8,77.0
vicuna-1.3-13B,38.7,38.3,52.39006250000001,62.716668085106384,65.24830999999993,56.218925555555586,66.6849893617021,60.250137499999944,64.53948565573769
vicuna-1.3-33B,45.2,38.0,53.12568750000001,63.13294893617025,65.28123999999993,56.858641111111154,67.2101234042553,61.49861249999995,59.94405942622952
vicuna-1.3-7B,27.2,21.2,14.979025000000002,25.24009787234042,18.09839999999998,24.467891111111122,49.30050638297874,28.883200000000055,38.78616598360657
vicuna-1.5-13B,41.7,42.6,51.0208875,63.1039319148936,65.04593999999993,56.143367777777804,68.41848723404254,61.486081249999955,58.37811270491803
vicuna-1.5-7B,41.6,41.5,51.3178375,62.844761702127656,65.48791999999995,56.12929444444447,68.3378829787234,61.50668124999996,59.51787909836065
zephyr-7B-beta,48.5,43.0,49.56942500000001,66.35827446808509,67.04797999999995,60.03124000000003,67.58686170212759,68.71648124999993,46.0
